part_idx,part_name,part_title,persistent_id,stage,module,kind,name,gui_name,value,ui_control,extra
8,TE.Ghidorah.Erector,Falcon 9 LC-39A Transporter Erector,3166745194,2,FARPartModule,FIELD,moduleIsEnabled,-,True,UI_Label, guiActive=False editor=False
8,TE.Ghidorah.Erector,Falcon 9 LC-39A Transporter Erector,3166745194,2,FARPartModule,FIELD,upgradesApply,-,True,UI_Label, guiActive=False editor=False
8,TE.Ghidorah.Erector,Falcon 9 LC-39A Transporter Erector,3166745194,2,FARPartModule,FIELD,upgradesAsk,-,True,UI_Label, guiActive=False editor=False
8,TE.Ghidorah.Erector,Falcon 9 LC-39A Transporter Erector,3166745194,2,FARPartModule,FIELD,showUpgradesInModuleInfo,-,False,UI_Label, guiActive=False editor=False
8,TE.Ghidorah.Erector,Falcon 9 LC-39A Transporter Erector,3166745194,2,ModuleToggleCrossfeed,MODULE,ModuleToggleCrossfeed,Toggle Crossfeed,enabled=True isEnabled=True,-,engineID=-
8,TE.Ghidorah.Erector,Falcon 9 LC-39A Transporter Erector,3166745194,2,ModuleToggleCrossfeed,EVENT,ToggleEvent,Enable Crossfeed,active,-,guiActive=True unfocused=False uncommand=False
8,TE.Ghidorah.Erector,Falcon 9 LC-39A Transporter Erector,3166745194,2,ModuleToggleCrossfeed,EVENT,ToggleStaging,Disable Staging,active,-,guiActive=False unfocused=False uncommand=False
8,TE.Ghidorah.Erector,Falcon 9 LC-39A Transporter Erector,3166745194,2,ModuleToggleCrossfeed,FIELD,crossfeedStatus,-,False,UI_Label, guiActive=False editor=False
8,TE.Ghidorah.Erector,Falcon 9 LC-39A Transporter Erector,3166745194,2,ModuleToggleCrossfeed,FIELD,eventPropagatesInEditor,-,True,UI_Label, guiActive=False editor=False
8,TE.Ghidorah.Erector,Falcon 9 LC-39A Transporter Erector,3166745194,2,ModuleToggleCrossfeed,FIELD,eventPropagatesInFlight,-,False,UI_Label, guiActive=False editor=False
8,TE.Ghidorah.Erector,Falcon 9 LC-39A Transporter Erector,3166745194,2,ModuleToggleCrossfeed,FIELD,toggleEditor,-,True,UI_Label, guiActive=False editor=False
8,TE.Ghidorah.Erector,Falcon 9 LC-39A Transporter Erector,3166745194,2,ModuleToggleCrossfeed,FIELD,toggleFlight,-,True,UI_Label, guiActive=False editor=False
8,TE.Ghidorah.Erector,Falcon 9 LC-39A Transporter Erector,3166745194,2,ModuleToggleCrossfeed,FIELD,enableText,-,#autoLOC_236028,UI_Label, guiActive=False editor=False
8,TE.Ghidorah.Erector,Falcon 9 LC-39A Transporter Erector,3166745194,2,ModuleToggleCrossfeed,FIELD,disableText,-,#autoLOC_236030,UI_Label, guiActive=False editor=False
8,TE.Ghidorah.Erector,Falcon 9 LC-39A Transporter Erector,3166745194,2,ModuleToggleCrossfeed,FIELD,toggleText,-,#autoLOC_236032,UI_Label, guiActive=False editor=False
8,TE.Ghidorah.Erector,Falcon 9 LC-39A Transporter Erector,3166745194,2,ModuleToggleCrossfeed,FIELD,techRequired,-,-,UI_Label, guiActive=False editor=False
8,TE.Ghidorah.Erector,Falcon 9 LC-39A Transporter Erector,3166745194,2,ModuleToggleCrossfeed,FIELD,stagingEnabled,-,True,UI_Label, guiActive=False editor=False
8,TE.Ghidorah.Erector,Falcon 9 LC-39A Transporter Erector,3166745194,2,ModuleToggleCrossfeed,FIELD,stagingToggleEnabledEditor,-,False,UI_Label, guiActive=False editor=False
8,TE.Ghidorah.Erector,Falcon 9 LC-39A Transporter Erector,3166745194,2,ModuleToggleCrossfeed,FIELD,stagingToggleEnabledFlight,-,False,UI_Label, guiActive=False editor=False
8,TE.Ghidorah.Erector,Falcon 9 LC-39A Transporter Erector,3166745194,2,ModuleToggleCrossfeed,FIELD,stagingEnableText,-,-,UI_Label, guiActive=False editor=False
8,TE.Ghidorah.Erector,Falcon 9 LC-39A Transporter Erector,3166745194,2,ModuleToggleCrossfeed,FIELD,stagingDisableText,-,-,UI_Label, guiActive=False editor=False
8,TE.Ghidorah.Erector,Falcon 9 LC-39A Transporter Erector,3166745194,2,ModuleToggleCrossfeed,FIELD,overrideStagingIconIfBlank,-,True,UI_Label, guiActive=False editor=False
8,TE.Ghidorah.Erector,Falcon 9 LC-39A Transporter Erector,3166745194,2,ModuleToggleCrossfeed,FIELD,moduleIsEnabled,-,True,UI_Label, guiActive=False editor=False
8,TE.Ghidorah.Erector,Falcon 9 LC-39A Transporter Erector,3166745194,2,ModuleToggleCrossfeed,FIELD,upgradesApply,-,True,UI_Label, guiActive=False editor=False
8,TE.Ghidorah.Erector,Falcon 9 LC-39A Transporter Erector,3166745194,2,ModuleToggleCrossfeed,FIELD,upgradesAsk,-,True,UI_Label, guiActive=False editor=False
8,TE.Ghidorah.Erector,Falcon 9 LC-39A Transporter Erector,3166745194,2,ModuleToggleCrossfeed,FIELD,showUpgradesInModuleInfo,-,False,UI_Label, guiActive=False editor=False
8,TE.Ghidorah.Erector,Falcon 9 LC-39A Transporter Erector,3166745194,2,ModuleToggleCrossfeed,ACTION,ToggleAction,Toggle Crossfeed,active,-,-
8,TE.Ghidorah.Erector,Falcon 9 LC-39A Transporter Erector,3166745194,2,ModuleToggleCrossfeed,ACTION,EnableAction,Enable Crossfeed,active,-,-
8,TE.Ghidorah.Erector,Falcon 9 LC-39A Transporter Erector,3166745194,2,ModuleToggleCrossfeed,ACTION,DisableAction,Disable Crossfeed,active,-,-
8,TE.Ghidorah.Erector,Falcon 9 LC-39A Transporter Erector,3166745194,2,ModuleB9PartInfo,MODULE,ModuleB9PartInfo,ModuleB9PartInfo,enabled=False isEnabled=False,-,engineID=-
8,TE.Ghidorah.Erector,Falcon 9 LC-39A Transporter Erector,3166745194,2,ModuleB9PartInfo,EVENT,ToggleStaging,Disable Staging,active,-,guiActive=False unfocused=False uncommand=False
8,TE.Ghidorah.Erector,Falcon 9 LC-39A Transporter Erector,3166745194,2,ModuleB9PartInfo,FIELD,showInfo,Part Info,False,UI_Toggle,toggle(on=Enabled;off=Hidden) guiActive=False editor=True
8,TE.Ghidorah.Erector,Falcon 9 LC-39A Transporter Erector,3166745194,2,ModuleB9PartInfo,FIELD,dryMass,Mass (Dry),0,UI_Label, guiActive=False editor=False
8,TE.Ghidorah.Erector,Falcon 9 LC-39A Transporter Erector,3166745194,2,ModuleB9PartInfo,FIELD,wetMass,Mass (Wet),0,UI_Label, guiActive=False editor=False
8,TE.Ghidorah.Erector,Falcon 9 LC-39A Transporter Erector,3166745194,2,ModuleB9PartInfo,FIELD,dryCost,Cost (Dry),0,UI_Label, guiActive=False editor=False
8,TE.Ghidorah.Erector,Falcon 9 LC-39A Transporter Erector,3166745194,2,ModuleB9PartInfo,FIELD,wetCost,Cost (Wet),0,UI_Label, guiActive=False editor=False
8,TE.Ghidorah.Erector,Falcon 9 LC-39A Transporter Erector,3166745194,2,ModuleB9PartInfo,FIELD,maxTemp,Max Temp,0,UI_Label, guiActive=False editor=False
8,TE.Ghidorah.Erector,Falcon 9 LC-39A Transporter Erector,3166745194,2,ModuleB9PartInfo,FIELD,skinMaxTemp,Max Skin Temp,0,UI_Label, guiActive=False editor=False
8,TE.Ghidorah.Erector,Falcon 9 LC-39A Transporter Erector,3166745194,2,ModuleB9PartInfo,FIELD,crashTolerance,Crash Tolerance,0,UI_Label, guiActive=False editor=False
8,TE.Ghidorah.Erector,Falcon 9 LC-39A Transporter Erector,3166745194,2,ModuleB9PartInfo,FIELD,stagingEnabled,-,True,UI_Label, guiActive=False editor=False
8,TE.Ghidorah.Erector,Falcon 9 LC-39A Transporter Erector,3166745194,2,ModuleB9PartInfo,FIELD,stagingToggleEnabledEditor,-,False,UI_Label, guiActive=False editor=False
8,TE.Ghidorah.Erector,Falcon 9 LC-39A Transporter Erector,3166745194,2,ModuleB9PartInfo,FIELD,stagingToggleEnabledFlight,-,False,UI_Label, guiActive=False editor=False
8,TE.Ghidorah.Erector,Falcon 9 LC-39A Transporter Erector,3166745194,2,ModuleB9PartInfo,FIELD,stagingEnableText,-,-,UI_Label, guiActive=False editor=False
8,TE.Ghidorah.Erector,Falcon 9 LC-39A Transporter Erector,3166745194,2,ModuleB9PartInfo,FIELD,stagingDisableText,-,-,UI_Label, guiActive=False editor=False
8,TE.Ghidorah.Erector,Falcon 9 LC-39A Transporter Erector,3166745194,2,ModuleB9PartInfo,FIELD,overrideStagingIconIfBlank,-,True,UI_Label, guiActive=False editor=False
8,TE.Ghidorah.Erector,Falcon 9 LC-39A Transporter Erector,3166745194,2,ModuleB9PartInfo,FIELD,moduleIsEnabled,-,True,UI_Label, guiActive=False editor=False
8,TE.Ghidorah.Erector,Falcon 9 LC-39A Transporter Erector,3166745194,2,ModuleB9PartInfo,FIELD,upgradesApply,-,True,UI_Label, guiActive=False editor=False
8,TE.Ghidorah.Erector,Falcon 9 LC-39A Transporter Erector,3166745194,2,ModuleB9PartInfo,FIELD,upgradesAsk,-,True,UI_Label, guiActive=False editor=False
8,TE.Ghidorah.Erector,Falcon 9 LC-39A Transporter Erector,3166745194,2,ModuleB9PartInfo,FIELD,showUpgradesInModuleInfo,-,False,UI_Label, guiActive=False editor=False
9,KRE-FalconLeg-M,Falcon Landing Gear Medium,2322591306,1,-,PART,KRE-FalconLeg-M,Falcon Landing Gear Medium,mass=2 wet=0,-,activates@stage=1 symmetry=3
9,KRE-FalconLeg-M,Falcon Landing Gear Medium,2322591306,1,ModuleWheelBase,MODULE,ModuleWheelBase,Landing Leg,enabled=True isEnabled=True,-,engineID=-
9,KRE-FalconLeg-M,Falcon Landing Gear Medium,2322591306,1,ModuleWheelBase,EVENT,EvtAutoFrictionToggle,-,active,-,guiActive=False unfocused=False uncommand=False
9,KRE-FalconLeg-M,Falcon Landing Gear Medium,2322591306,1,ModuleWheelBase,EVENT,ToggleStaging,Disable Staging,active,-,guiActive=False unfocused=False uncommand=False
9,KRE-FalconLeg-M,Falcon Landing Gear Medium,2322591306,1,ModuleWheelBase,FIELD,wheelType,-,LEG,UI_Label, guiActive=False editor=False
9,KRE-FalconLeg-M,Falcon Landing Gear Medium,2322591306,1,ModuleWheelBase,FIELD,isGrounded,-,False,UI_Label, guiActive=False editor=False
9,KRE-FalconLeg-M,Falcon Landing Gear Medium,2322591306,1,ModuleWheelBase,FIELD,FitWheelColliderToMesh,-,False,UI_Label, guiActive=False editor=False
9,KRE-FalconLeg-M,Falcon Landing Gear Medium,2322591306,1,ModuleWheelBase,FIELD,radius,-,0.12,UI_Label, guiActive=False editor=False
9,KRE-FalconLeg-M,Falcon Landing Gear Medium,2322591306,1,ModuleWheelBase,FIELD,center,-,(0.0; 0.0; 0.0),UI_Label, guiActive=False editor=False
9,KRE-FalconLeg-M,Falcon Landing Gear Medium,2322591306,1,ModuleWheelBase,FIELD,mass,-,0.04,UI_Label, guiActive=False editor=False
9,KRE-FalconLeg-M,Falcon Landing Gear Medium,2322591306,1,ModuleWheelBase,FIELD,frictionSharpness,-,0,UI_Label, guiActive=False editor=False
9,KRE-FalconLeg-M,Falcon Landing Gear Medium,2322591306,1,ModuleWheelBase,FIELD,wheelDamping,-,0.05,UI_Label, guiActive=False editor=False
9,KRE-FalconLeg-M,Falcon Landing Gear Medium,2322591306,1,ModuleWheelBase,FIELD,wheelMaxSpeed,-,1000,UI_Label, guiActive=False editor=False
9,KRE-FalconLeg-M,Falcon Landing Gear Medium,2322591306,1,ModuleWheelBase,FIELD,clipObject,-,piston_collider,UI_Label, guiActive=False editor=False
9,KRE-FalconLeg-M,Falcon Landing Gear Medium,2322591306,1,ModuleWheelBase,FIELD,adherentStart,-,0.01,UI_Label, guiActive=False editor=False
9,KRE-FalconLeg-M,Falcon Landing Gear Medium,2322591306,1,ModuleWheelBase,FIELD,frictionAdherent,-,3.9,UI_Label, guiActive=False editor=False
9,KRE-FalconLeg-M,Falcon Landing Gear Medium,2322591306,1,ModuleWheelBase,FIELD,peakStart,-,0.02,UI_Label, guiActive=False editor=False
9,KRE-FalconLeg-M,Falcon Landing Gear Medium,2322591306,1,ModuleWheelBase,FIELD,frictionPeak,-,4,UI_Label, guiActive=False editor=False
9,KRE-FalconLeg-M,Falcon Landing Gear Medium,2322591306,1,ModuleWheelBase,FIELD,limitStart,-,7,UI_Label, guiActive=False editor=False
9,KRE-FalconLeg-M,Falcon Landing Gear Medium,2322591306,1,ModuleWheelBase,FIELD,frictionLimit,-,4,UI_Label, guiActive=False editor=False
9,KRE-FalconLeg-M,Falcon Landing Gear Medium,2322591306,1,ModuleWheelBase,FIELD,autoFrictionAvailable,-,False,UI_Label, guiActive=False editor=False
9,KRE-FalconLeg-M,Falcon Landing Gear Medium,2322591306,1,ModuleWheelBase,FIELD,autoFriction,-,False,UI_Label, guiActive=False editor=False
9,KRE-FalconLeg-M,Falcon Landing Gear Medium,2322591306,1,ModuleWheelBase,FIELD,frictionMultiplier,Friction Control,1,UI_FloatRange,min=0.01 max=10 step=0.01 guiActive=False editor=False
9,KRE-FalconLeg-M,Falcon Landing Gear Medium,2322591306,1,ModuleWheelBase,FIELD,geeBias,-,1.6,UI_Label, guiActive=False editor=False
9,KRE-FalconLeg-M,Falcon Landing Gear Medium,2322591306,1,ModuleWheelBase,FIELD,groundHeightOffset,-,4,UI_Label, guiActive=False editor=False
9,KRE-FalconLeg-M,Falcon Landing Gear Medium,2322591306,1,ModuleWheelBase,FIELD,inactiveSubsteps,-,4,UI_Label, guiActive=False editor=False
9,KRE-FalconLeg-M,Falcon Landing Gear Medium,2322591306,1,ModuleWheelBase,FIELD,activeSubsteps,-,8,UI_Label, guiActive=False editor=False
9,KRE-FalconLeg-M,Falcon Landing Gear Medium,2322591306,1,ModuleWheelBase,FIELD,tireForceSharpness,-,10,UI_Label, guiActive=False editor=False
9,KRE-FalconLeg-M,Falcon Landing Gear Medium,2322591306,1,ModuleWheelBase,FIELD,suspensionForceSharpness,-,10,UI_Label, guiActive=False editor=False
9,KRE-FalconLeg-M,Falcon Landing Gear Medium,2322591306,1,ModuleWheelBase,FIELD,ApplyForcesToParent,-,False,UI_Label, guiActive=False editor=False
9,KRE-FalconLeg-M,Falcon Landing Gear Medium,2322591306,1,ModuleWheelBase,FIELD,wheelColliderTransformName,-,wheelCollider,UI_Label, guiActive=False editor=False
9,KRE-FalconLeg-M,Falcon Landing Gear Medium,2322591306,1,ModuleWheelBase,FIELD,wheelTransformName,-,-,UI_Label, guiActive=False editor=False
9,KRE-FalconLeg-M,Falcon Landing Gear Medium,2322591306,1,ModuleWheelBase,FIELD,TooltipTitle,-,Landing Leg,UI_Label, guiActive=False editor=False
9,KRE-FalconLeg-M,Falcon Landing Gear Medium,2322591306,1,ModuleWheelBase,FIELD,TooltipPrimaryField,-,-,UI_Label, guiActive=False editor=False
9,KRE-FalconLeg-M,Falcon Landing Gear Medium,2322591306,1,ModuleWheelBase,FIELD,springSlerpRate,-,0.02,UI_Label, guiActive=False editor=False
9,KRE-FalconLeg-M,Falcon Landing Gear Medium,2322591306,1,ModuleWheelBase,FIELD,minimumDownforce,-,10,UI_Label, guiActive=False editor=False
9,KRE-FalconLeg-M,Falcon Landing Gear Medium,2322591306,1,ModuleWheelBase,FIELD,useNewFrictionModel,-,False,UI_Label, guiActive=False editor=False
9,KRE-FalconLeg-M,Falcon Landing Gear Medium,2322591306,1,ModuleWheelBase,FIELD,stagingEnabled,-,True,UI_Label, guiActive=False editor=False
9,KRE-FalconLeg-M,Falcon Landing Gear Medium,2322591306,1,ModuleWheelBase,FIELD,stagingToggleEnabledEditor,-,False,UI_Label, guiActive=False editor=False
9,KRE-FalconLeg-M,Falcon Landing Gear Medium,2322591306,1,ModuleWheelBase,FIELD,stagingToggleEnabledFlight,-,False,UI_Label, guiActive=False editor=False
9,KRE-FalconLeg-M,Falcon Landing Gear Medium,2322591306,1,ModuleWheelBase,FIELD,stagingEnableText,-,-,UI_Label, guiActive=False editor=False
9,KRE-FalconLeg-M,Falcon Landing Gear Medium,2322591306,1,ModuleWheelBase,FIELD,stagingDisableText,-,-,UI_Label, guiActive=False editor=False
9,KRE-FalconLeg-M,Falcon Landing Gear Medium,2322591306,1,ModuleWheelBase,FIELD,overrideStagingIconIfBlank,-,True,UI_Label, guiActive=False editor=False
9,KRE-FalconLeg-M,Falcon Landing Gear Medium,2322591306,1,ModuleWheelBase,FIELD,moduleIsEnabled,-,True,UI_Label, guiActive=False editor=False
9,KRE-FalconLeg-M,Falcon Landing Gear Medium,2322591306,1,ModuleWheelBase,FIELD,upgradesApply,-,True,UI_Label, guiActive=False editor=False
9,KRE-FalconLeg-M,Falcon Landing Gear Medium,2322591306,1,ModuleWheelBase,FIELD,upgradesAsk,-,True,UI_Label, guiActive=False editor=False
9,KRE-FalconLeg-M,Falcon Landing Gear Medium,2322591306,1,ModuleWheelBase,FIELD,showUpgradesInModuleInfo,-,False,UI_Label, guiActive=False editor=False
9,KRE-FalconLeg-M,Falcon Landing Gear Medium,2322591306,1,ModuleWheelBase,ACTION,ActAutoFrictionToggle,Friction Control,active,-,-
9,KRE-FalconLeg-M,Falcon Landing Gear Medium,2322591306,1,ModuleWheelSuspension,MODULE,ModuleWheelSuspension,ModuleWheelSuspension,enabled=True isEnabled=True,-,engineID=-
9,KRE-FalconLeg-M,Falcon Landing Gear Medium,2322591306,1,ModuleWheelSuspension,EVENT,EvtAutoSpringDamperToggle,Spring/Damper: Auto,active,-,guiActive=True unfocused=False uncommand=False
9,KRE-FalconLeg-M,Falcon Landing Gear Medium,2322591306,1,ModuleWheelSuspension,EVENT,ToggleStaging,Disable Staging,active,-,guiActive=False unfocused=False uncommand=False
9,KRE-FalconLeg-M,Falcon Landing Gear Medium,2322591306,1,ModuleWheelSuspension,FIELD,suspensionTransformName,-,suspensionTgt,UI_Label, guiActive=False editor=False
9,KRE-FalconLeg-M,Falcon Landing Gear Medium,2322591306,1,ModuleWheelSuspension,FIELD,suspensionOffset,-,0,UI_Label, guiActive=False editor=False
9,KRE-FalconLeg-M,Falcon Landing Gear Medium,2322591306,1,ModuleWheelSuspension,FIELD,suspensionDistance,-,1,UI_Label, guiActive=False editor=False
9,KRE-FalconLeg-M,Falcon Landing Gear Medium,2322591306,1,ModuleWheelSuspension,FIELD,targetPosition,-,1,UI_Label, guiActive=False editor=False
9,KRE-FalconLeg-M,Falcon Landing Gear Medium,2322591306,1,ModuleWheelSuspension,FIELD,springRatio,-,1.8,UI_Label, guiActive=False editor=False
9,KRE-FalconLeg-M,Falcon Landing Gear Medium,2322591306,1,ModuleWheelSuspension,FIELD,springTweakable,Spring Strength,1,UI_FloatRange,min=0.05 max=3 step=0.05 guiActive=False editor=False
9,KRE-FalconLeg-M,Falcon Landing Gear Medium,2322591306,1,ModuleWheelSuspension,FIELD,damperRatio,-,5,UI_Label, guiActive=False editor=False
9,KRE-FalconLeg-M,Falcon Landing Gear Medium,2322591306,1,ModuleWheelSuspension,FIELD,damperTweakable,Damper Strength,1,UI_FloatRange,min=0.05 max=2 step=0.05 guiActive=False editor=False
9,KRE-FalconLeg-M,Falcon Landing Gear Medium,2322591306,1,ModuleWheelSuspension,FIELD,autoSpringDamper,-,True,UI_Label, guiActive=False editor=False
9,KRE-FalconLeg-M,Falcon Landing Gear Medium,2322591306,1,ModuleWheelSuspension,FIELD,boostRatio,-,0.6,UI_Label, guiActive=False editor=False
9,KRE-FalconLeg-M,Falcon Landing Gear Medium,2322591306,1,ModuleWheelSuspension,FIELD,maximumLoad,-,0,UI_Label, guiActive=False editor=False
9,KRE-FalconLeg-M,Falcon Landing Gear Medium,2322591306,1,ModuleWheelSuspension,FIELD,suppressModuleInfo,-,False,UI_Label, guiActive=False editor=False
9,KRE-FalconLeg-M,Falcon Landing Gear Medium,2322591306,1,ModuleWheelSuspension,FIELD,suspensionPos,-,(-1.0; -1.0; -1.0),UI_Label, guiActive=False editor=False
9,KRE-FalconLeg-M,Falcon Landing Gear Medium,2322591306,1,ModuleWheelSuspension,FIELD,suspensionDefaultPos,-,(0.0; 0.0; 3.5),UI_Label, guiActive=False editor=False
9,KRE-FalconLeg-M,Falcon Landing Gear Medium,2322591306,1,ModuleWheelSuspension,FIELD,useDistributedMass,-,False,UI_Label, guiActive=False editor=False
9,KRE-FalconLeg-M,Falcon Landing Gear Medium,2322591306,1,ModuleWheelSuspension,FIELD,autoBoost,-,0,UI_Label, guiActive=False editor=False
9,KRE-FalconLeg-M,Falcon Landing Gear Medium,2322591306,1,ModuleWheelSuspension,FIELD,useAutoBoost,-,True,UI_Label, guiActive=False editor=False
9,KRE-FalconLeg-M,Falcon Landing Gear Medium,2322591306,1,ModuleWheelSuspension,FIELD,suspensionColliderName,-,piston_collider,UI_Label, guiActive=False editor=False
9,KRE-FalconLeg-M,Falcon Landing Gear Medium,2322591306,1,ModuleWheelSuspension,FIELD,adjustForHighGee,-,True,UI_Label, guiActive=False editor=False
9,KRE-FalconLeg-M,Falcon Landing Gear Medium,2322591306,1,ModuleWheelSuspension,FIELD,highGeeThreshold,-,1.5,UI_Label, guiActive=False editor=False
9,KRE-FalconLeg-M,Falcon Landing Gear Medium,2322591306,1,ModuleWheelSuspension,FIELD,highGeeSpringTweakable,-,3,UI_Label, guiActive=False editor=False
9,KRE-FalconLeg-M,Falcon Landing Gear Medium,2322591306,1,ModuleWheelSuspension,FIELD,highGeeDamperTweakable,-,1.2,UI_Label, guiActive=False editor=False
9,KRE-FalconLeg-M,Falcon Landing Gear Medium,2322591306,1,ModuleWheelSuspension,FIELD,baseModuleIndex,-,0,UI_Label, guiActive=False editor=False
9,KRE-FalconLeg-M,Falcon Landing Gear Medium,2322591306,1,ModuleWheelSuspension,FIELD,stagingEnabled,-,True,UI_Label, guiActive=False editor=False
9,KRE-FalconLeg-M,Falcon Landing Gear Medium,2322591306,1,ModuleWheelSuspension,FIELD,stagingToggleEnabledEditor,-,False,UI_Label, guiActive=False editor=False
9,KRE-FalconLeg-M,Falcon Landing Gear Medium,2322591306,1,ModuleWheelSuspension,FIELD,stagingToggleEnabledFlight,-,False,UI_Label, guiActive=False editor=False
9,KRE-FalconLeg-M,Falcon Landing Gear Medium,2322591306,1,ModuleWheelSuspension,FIELD,stagingEnableText,-,-,UI_Label, guiActive=False editor=False
9,KRE-FalconLeg-M,Falcon Landing Gear Medium,2322591306,1,ModuleWheelSuspension,FIELD,stagingDisableText,-,-,UI_Label, guiActive=False editor=False
9,KRE-FalconLeg-M,Falcon Landing Gear Medium,2322591306,1,ModuleWheelSuspension,FIELD,overrideStagingIconIfBlank,-,True,UI_Label, guiActive=False editor=False
9,KRE-FalconLeg-M,Falcon Landing Gear Medium,2322591306,1,ModuleWheelSuspension,FIELD,moduleIsEnabled,-,True,UI_Label, guiActive=False editor=False
9,KRE-FalconLeg-M,Falcon Landing Gear Medium,2322591306,1,ModuleWheelSuspension,FIELD,upgradesApply,-,True,UI_Label, guiActive=False editor=False
9,KRE-FalconLeg-M,Falcon Landing Gear Medium,2322591306,1,ModuleWheelSuspension,FIELD,upgradesAsk,-,True,UI_Label, guiActive=False editor=False
9,KRE-FalconLeg-M,Falcon Landing Gear Medium,2322591306,1,ModuleWheelSuspension,FIELD,showUpgradesInModuleInfo,-,False,UI_Label, guiActive=False editor=False
9,KRE-FalconLeg-M,Falcon Landing Gear Medium,2322591306,1,ModuleWheelDeployment,MODULE,ModuleWheelDeployment,Wheel Deployment,enabled=True isEnabled=True,-,engineID=-
9,KRE-FalconLeg-M,Falcon Landing Gear Medium,2322591306,1,ModuleWheelDeployment,EVENT,EventToggle,Extend,active,-,guiActive=True unfocused=False uncommand=False
9,KRE-FalconLeg-M,Falcon Landing Gear Medium,2322591306,1,ModuleWheelDeployment,EVENT,ToggleStaging,Disable Staging,active,-,guiActive=False unfocused=False uncommand=False
9,KRE-FalconLeg-M,Falcon Landing Gear Medium,2322591306,1,ModuleWheelDeployment,FIELD,shieldedCanDeploy,Deploy Shielded,True,UI_Toggle,toggle(on=#autoLOC_6001072;off=#autoLOC_6001071) guiActive=True editor=True
9,KRE-FalconLeg-M,Falcon Landing Gear Medium,2322591306,1,ModuleWheelDeployment,FIELD,stateDisplayString,State,Retracted,UI_Label, guiActive=True editor=False
9,KRE-FalconLeg-M,Falcon Landing Gear Medium,2322591306,1,ModuleWheelDeployment,FIELD,stateString,-,Retracted,UI_Label, guiActive=False editor=False
9,KRE-FalconLeg-M,Falcon Landing Gear Medium,2322591306,1,ModuleWheelDeployment,FIELD,animationTrfName,-,FalconLeg,UI_Label, guiActive=False editor=False
9,KRE-FalconLeg-M,Falcon Landing Gear Medium,2322591306,1,ModuleWheelDeployment,FIELD,animationStateName,-,XDeploy,UI_Label, guiActive=False editor=False
9,KRE-FalconLeg-M,Falcon Landing Gear Medium,2322591306,1,ModuleWheelDeployment,FIELD,deployedPosition,-,1,UI_Label, guiActive=False editor=False
9,KRE-FalconLeg-M,Falcon Landing Gear Medium,2322591306,1,ModuleWheelDeployment,FIELD,extendDurationFactor,-,1,UI_Label, guiActive=False editor=False
9,KRE-FalconLeg-M,Falcon Landing Gear Medium,2322591306,1,ModuleWheelDeployment,FIELD,retractDurationFactor,-,1,UI_Label, guiActive=False editor=False
9,KRE-FalconLeg-M,Falcon Landing Gear Medium,2322591306,1,ModuleWheelDeployment,FIELD,TsubSys,-,0.7,UI_Label, guiActive=False editor=False
9,KRE-FalconLeg-M,Falcon Landing Gear Medium,2322591306,1,ModuleWheelDeployment,FIELD,deployTargetTransformName,-,deployTgt,UI_Label, guiActive=False editor=False
9,KRE-FalconLeg-M,Falcon Landing Gear Medium,2322591306,1,ModuleWheelDeployment,FIELD,retractTransformName,-,suspensionTgt,UI_Label, guiActive=False editor=False
9,KRE-FalconLeg-M,Falcon Landing Gear Medium,2322591306,1,ModuleWheelDeployment,FIELD,fxDeploy,-,deploy,UI_Label, guiActive=False editor=False
9,KRE-FalconLeg-M,Falcon Landing Gear Medium,2322591306,1,ModuleWheelDeployment,FIELD,fxDeployed,-,deployed,UI_Label, guiActive=False editor=False
9,KRE-FalconLeg-M,Falcon Landing Gear Medium,2322591306,1,ModuleWheelDeployment,FIELD,fxRetract,-,retract,UI_Label, guiActive=False editor=False
9,KRE-FalconLeg-M,Falcon Landing Gear Medium,2322591306,1,ModuleWheelDeployment,FIELD,fxRetracted,-,retracted,UI_Label, guiActive=False editor=False
9,KRE-FalconLeg-M,Falcon Landing Gear Medium,2322591306,1,ModuleWheelDeployment,FIELD,useStandInCollider,-,False,UI_Label, guiActive=False editor=False
9,KRE-FalconLeg-M,Falcon Landing Gear Medium,2322591306,1,ModuleWheelDeployment,FIELD,baseModuleIndex,-,0,UI_Label, guiActive=False editor=False
9,KRE-FalconLeg-M,Falcon Landing Gear Medium,2322591306,1,ModuleWheelDeployment,FIELD,stagingEnabled,-,True,UI_Label, guiActive=False editor=False
9,KRE-FalconLeg-M,Falcon Landing Gear Medium,2322591306,1,ModuleWheelDeployment,FIELD,stagingToggleEnabledEditor,-,False,UI_Label, guiActive=False editor=False
9,KRE-FalconLeg-M,Falcon Landing Gear Medium,2322591306,1,ModuleWheelDeployment,FIELD,stagingToggleEnabledFlight,-,False,UI_Label, guiActive=False editor=False
9,KRE-FalconLeg-M,Falcon Landing Gear Medium,2322591306,1,ModuleWheelDeployment,FIELD,stagingEnableText,-,-,UI_Label, guiActive=False editor=False
9,KRE-FalconLeg-M,Falcon Landing Gear Medium,2322591306,1,ModuleWheelDeployment,FIELD,stagingDisableText,-,-,UI_Label, guiActive=False editor=False
9,KRE-FalconLeg-M,Falcon Landing Gear Medium,2322591306,1,ModuleWheelDeployment,FIELD,overrideStagingIconIfBlank,-,True,UI_Label, guiActive=False editor=False
